ID,Product Name,Price in ?,Discount %,Link
437,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-intex-aqua-power-plus/p/itmezg9zgxncyaqt?pid=ACCEZG9ZYHCZWHGG&srno=s_52_7&otracker=search&lid=LSTACCEZG9ZYHCZWHGGJ0R3WE&iid=aed25259-7c8c-4d8c-8a12-2ce77f614382.ACCEZG9ZYHCZWHGG.SEARCH&qH=271356347147b513
438,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-intex-aqua-power-plus/p/itmezgfnkfth6vmk?pid=ACCEZGFJ9G7EY9X4&srno=s_52_8&otracker=search&lid=LSTACCEZGFJ9G7EY9X4PXNFHN&iid=a3f9b9d2-c78d-4189-b50b-904dc9ed19e3.ACCEZGFJ9G7EY9X4.SEARCH&qH=271356347147b513
439,2GB RAM,397,60,https://www.flipkart.com/printvisa-back-cover-sony-xperia-t2-ultra-dual-dual-sim-d5322-xm50h/p/itmesjbdzprbv2xz?pid=ACCESJBDCWB26QDE&srno=s_52_9&otracker=search&lid=LSTACCESJBDCWB26QDEKZEFPR&iid=3c4f7291-b8d7-45c3-9bcc-a7d7b6fb82ad.ACCESJBDCWB26QDE.SEARCH&qH=271356347147b513
440,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-note-2-ii-n7100/p/itmezphe3hd9uwjr?pid=ACCEZPHEJG3XCJVQ&srno=s_52_10&otracker=search&lid=LSTACCEZPHEJG3XCJVQ5KFK3U&iid=d710568b-a8d2-45dc-b5f6-2d4e6415d876.ACCEZPHEJG3XCJVQ.SEARCH&qH=271356347147b513
441,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-note-2-ii-n7100/p/itmezphewgc6mcdn?pid=ACCEZPHDJBPRP3KE&srno=s_52_11&otracker=search&lid=LSTACCEZPHDJBPRP3KEKDA9JA&iid=aad6d95d-a59b-4648-bd52-303e513eb5e2.ACCEZPHDJBPRP3KE.SEARCH&qH=271356347147b513
442,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-t2-ultra-dual-dual-sim-d5322-xm50h/p/itmezpntnrwd2jxr?pid=ACCEZPNPBPR7MVVR&srno=s_52_12&otracker=search&lid=LSTACCEZPNPBPR7MVVRYOIHBJ&iid=e27fcdf1-1a47-42ec-9c28-67c633e4cc1e.ACCEZPNPBPR7MVVR.SEARCH&qH=271356347147b513
443,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-nitro-2-e311/p/itmezxcjggggqugf?pid=ACCEZXCGZQKDGSUU&srno=s_52_13&otracker=search&lid=LSTACCEZXCGZQKDGSUUYIV2EF&iid=3a2244fb-e6de-44b8-bbce-8d28981b237c.ACCEZXCGZQKDGSUU.SEARCH&qH=271356347147b513
444,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-knight-2-e471/p/itmezzjszxcsvnwv?pid=ACCEZZJSKCJZYTEP&srno=s_52_14&otracker=search&lid=LSTACCEZZJSKCJZYTEPE4MZKW&iid=08398591-b646-4bd7-bd08-b81b8aa9a3dc.ACCEZZJSKCJZYTEP.SEARCH&qH=271356347147b513
445,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-t2-ultra-dual-dual-sim-d5322/p/itmepyu3gzzsqy4z?pid=ACCEPYU37M4N3GGD&srno=s_52_15&otracker=search&lid=LSTACCEPYU37M4N3GGDWEWRGM&iid=2e664f0a-ef95-41f4-8c34-90eb7c88df8a.ACCEPYU37M4N3GGD.SEARCH&qH=271356347147b513
446,2GB RAM,400,66,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-ze551ml/p/itmeznhgbhppx9mh?pid=ACCEZNHGVYG4VRZA&srno=s_52_16&otracker=search&lid=LSTACCEZNHGVYG4VRZAOLMQG0&iid=72b8cc0c-c7c0-4cca-a84e-7d4057347caf.ACCEZNHGVYG4VRZA.SEARCH&qH=271356347147b513
447,2GB RAM,385,67,https://www.flipkart.com/99sublimation-back-cover-coolpad-mega-2-5d/p/itmescxqpsfpg4g7?pid=ACCESCXQHYEJ3QGN&srno=s_52_17&otracker=search&lid=LSTACCESCXQHYEJ3QGNS98VUW&iid=05296507-f50f-441f-b62a-4565b44ef0e8.ACCESCXQHYEJ3QGN.SEARCH&qH=271356347147b513
448,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-a7-a7-duos-a700f-a700fd-a700k-a700s-a700l-a7000-a7009-a700h-a700yd/p/itmezqv6h7sbpzae?pid=ACCEZQV6ZPXW7HPV&srno=s_52_18&otracker=search&lid=LSTACCEZQV6ZPXW7HPVFBC0VL&iid=9dcfb68f-eb9b-4aac-872b-fa9d8891ff34.ACCEZQV6ZPXW7HPV.SEARCH&qH=271356347147b513
449,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-a7-a7-duos-a700f-a700fd-a700k-a700s-a700l-a7000-a7009-a700h-a700yd/p/itmezqv69t8xanc2?pid=ACCEZQV6XGAGPUE3&srno=s_52_19&otracker=search&lid=LSTACCEZQV6XGAGPUE3IIQSOA&iid=7961c643-96ee-4b9e-b4b2-02e7815b87f0.ACCEZQV6XGAGPUE3.SEARCH&qH=271356347147b513
450,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-j2/p/itmezquzzegjzqnv?pid=ACCEZQUZUB7NEGRB&srno=s_52_20&otracker=search&lid=LSTACCEZQUZUB7NEGRBKIEXN0&iid=bbf0ce30-5fea-4ab3-8f82-92140d5d0162.ACCEZQUZUB7NEGRB.SEARCH&qH=271356347147b513
451,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-j2/p/itmezqun2xkyz5t2?pid=ACCEZQUGS9PFYHXV&srno=s_52_21&otracker=search&lid=LSTACCEZQUGS9PFYHXVXUB2T6&iid=6013fe04-60a5-4162-9120-2ef0bc91d5d4.ACCEZQUGS9PFYHXV.SEARCH&qH=271356347147b513
452,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmepysftnkhfk6h?pid=ACCEPYSFGRNHKV3H&srno=s_52_22&otracker=search&lid=LSTACCEPYSFGRNHKV3HHQZE41&iid=e0960a58-5966-475d-b2d1-560979c1ceb5.ACCEPYSFGRNHKV3H.SEARCH&qH=271356347147b513
453,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmezpkwg3fcz9ze?pid=ACCEZPKWWGZ6SC4G&srno=s_52_23&otracker=search&lid=LSTACCEZPKWWGZ6SC4GQMBZAT&iid=5035a494-492a-452d-8a27-cf7e05795ab2.ACCEZPKWWGZ6SC4G.SEARCH&qH=271356347147b513
454,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-t2-ultra-dual-dual-sim-d5322-xm50h/p/itmezpntdyqhc9rd?pid=ACCEZPNPGWGBZEH7&srno=s_52_24&otracker=search&lid=LSTACCEZPNPGWGBZEH7VMXLZE&iid=905e86cb-70d9-4ffc-9a13-03dd9751a14a.ACCEZPNPGWGBZEH7.SEARCH&qH=271356347147b513
455,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-motorola-moto-e2-e-dual-sim-2nd-gen-gen-3g-xt1506-4g-xt1521/p/itmepyuzhptjufzc?pid=ACCEPYUNUBYHGTYH&srno=s_52_25&otracker=search&lid=LSTACCEPYUNUBYHGTYHYJJBCZ&iid=a7d08fc7-9f31-4551-8e91-a632abcba7fc.ACCEPYUNUBYHGTYH.SEARCH&qH=271356347147b513
456,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-leeco-le-2s-2-pro-letv/p/itmezhbhesk6g9mr?pid=ACCEZHBH9VJMG8ZM&srno=s_52_26&otracker=search&lid=LSTACCEZHBH9VJMG8ZM74UTPA&iid=33ea1747-f429-4e07-a273-e6fa0c600a5b.ACCEZHBH9VJMG8ZM.SEARCH&qH=271356347147b513
457,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-t2-ultra-dual-dual-sim-d5322-xm50h/p/itmerpvcgqhp4pzm?pid=ACCERPKWBGFCUFU8&srno=s_52_27&otracker=search&lid=LSTACCERPKWBGFCUFU83WMI8P&iid=0d5ecb95-9b14-43f1-80a3-c5b403334289.ACCERPKWBGFCUFU8.SEARCH&qH=271356347147b513
458,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmezpkxx8gypz25?pid=ACCEZPKXHV6TCJVZ&srno=s_52_28&otracker=search&lid=LSTACCEZPKXHV6TCJVZDQO8F8&iid=8169bc5a-5e64-4967-9452-78f7df32a28e.ACCEZPKXHV6TCJVZ.SEARCH&qH=271356347147b513
459,2GB RAM,397,60,https://www.flipkart.com/printvisa-back-cover-motorola-moto-e-2nd-gen-4g-gen-3g-dual-sim-gen-2nd-gen-3g-xt1506-4g-xt1521/p/itmesp59mxkdhath?pid=ACCESP59CWZNUHYG&srno=s_52_29&otracker=search&lid=LSTACCESP59CWZNUHYGOWHJRR&iid=33065541-1845-46f2-8397-ed93a2af9042.ACCESP59CWZNUHYG.SEARCH&qH=271356347147b513
460,2GB RAM,415,65,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-knight-2-e471/p/itmezxcmvagbstrw?pid=ACCEZXCMJABTFZGK&srno=s_52_30&otracker=search&lid=LSTACCEZXCMJABTFZGKTWHWJW&iid=8a6a912f-20aa-430d-b1bc-ced39ad57237.ACCEZXCMJABTFZGK.SEARCH&qH=271356347147b513
461,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-knight-2-e471/p/itmezxchgyx6rbaf?pid=ACCEZXCKRXRHRPZF&srno=s_52_31&otracker=search&lid=LSTACCEZXCKRXRHRPZF5YGXDE&iid=ef8d5f3e-7011-40ed-b70a-f0ffbd92c4b8.ACCEZXCKRXRHRPZF.SEARCH&qH=271356347147b513
462,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-oneplus-2-two/p/itmezxbqhwqqayzh?pid=ACCEZXBHYWZQDCXJ&srno=s_52_32&otracker=search&lid=LSTACCEZXBHYWZQDCXJ8RHVJR&iid=1c60b2e1-cd8f-4ede-a45d-041a5ef20bbd.ACCEZXBHYWZQDCXJ.SEARCH&qH=271356347147b513
463,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-ze551ml/p/itmeznhgxdagbhsh?pid=ACCEZNHGBEYWTXFV&srno=s_52_33&otracker=search&lid=LSTACCEZNHGBEYWTXFVT9L1RC&iid=9aabe34f-e25c-4054-9828-89e60519284c.ACCEZNHGBEYWTXFV.SEARCH&qH=271356347147b513
464,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-lenovo-phab-2-plus-phab2/p/itmescxgdegwszuh?pid=ACCESCXGZKHGKQZX&srno=s_52_34&otracker=search&lid=LSTACCESCXGZKHGKQZXWVU9SW&iid=1dd40f6d-a1a4-4d8a-834b-5dcabdc1ae35.ACCESCXGZKHGKQZX.SEARCH&qH=271356347147b513
465,2GB RAM,400,66,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-ze551ml/p/itmeznhhpfunphck?pid=ACCEZNHKS6FHGYZX&srno=s_52_35&otracker=search&lid=LSTACCEZNHKS6FHGYZXCU7TO1&iid=e544f4ad-f7ff-4a62-84ea-7910fb1da030.ACCEZNHKS6FHGYZX.SEARCH&qH=271356347147b513
466,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-knight-2-e471/p/itmezxckpyhbtgmm?pid=ACCEZXCF99Q6JH2M&srno=s_52_36&otracker=search&lid=LSTACCEZXCF99Q6JH2MDODGD0&iid=61bdc47a-bb3f-4241-96de-e6545d138714.ACCEZXCF99Q6JH2M.SEARCH&qH=271356347147b513
467,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-lenovo-phab-2-plus-phab2/p/itmescxfn67aa6py?pid=ACCESCXFSNJEM2EG&srno=s_52_37&otracker=search&lid=LSTACCESCXFSNJEM2EGXTTLQX&iid=334417ac-a1aa-4e5b-8eb4-6d4851fca250.ACCESCXFSNJEM2EG.SEARCH&qH=271356347147b513
468,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmepys3h2a35ft6?pid=ACCEPYS3JYGQER24&srno=s_52_38&otracker=search&lid=LSTACCEPYS3JYGQER24GBPQLA&iid=58106d6b-175a-4702-97ca-6dbe49b0c2e9.ACCEPYS3JYGQER24.SEARCH&qH=271356347147b513
469,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze500kl/p/itmezqnjcgnu6chj?pid=ACCEZQNJBHZMGGPS&srno=s_52_39&otracker=search&lid=LSTACCEZQNJBHZMGGPSIEDXL6&iid=74465377-5b35-4deb-9b24-6e13ffa75394.ACCEZQNJBHZMGGPS.SEARCH&qH=271356347147b513
470,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmepysf4afyhahj?pid=ACCEPYSFVFJ4BFDZ&srno=s_52_40&otracker=search&lid=LSTACCEPYSFVFJ4BFDZQXHR1K&iid=1ecc0483-c79c-43cf-a89a-62a8fe03057e.ACCEPYSFVFJ4BFDZ.SEARCH&qH=271356347147b513
471,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmepysybauhnxmw?pid=ACCEPYRZQRMMAKHB&srno=s_53_1&otracker=search&lid=LSTACCEPYRZQRMMAKHBDNKCFE&iid=cc9b39a1-48d6-4251-a228-dc5a81e59d1b.ACCEPYRZQRMMAKHB.SEARCH&qH=271356347147b513
472,2GB RAM,397,60,https://www.flipkart.com/printvisa-back-cover-sony-xperia-m2-dual-dual-d2302/p/itmesjbgmqhpqycn?pid=ACCESJBGGZTHWG9N&srno=s_53_2&otracker=search&lid=LSTACCESJBGGZTHWG9N58GP5Q&iid=5ae08109-7956-4e22-bc99-de11eb618531.ACCESJBGGZTHWG9N.SEARCH&qH=271356347147b513
473,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-xiaomi-mi-2s-redmi-2-prime-note/p/itmeqh7fax3kzagp?pid=ACCEQH7EFZ7G2NRV&srno=s_53_3&otracker=search&lid=LSTACCEQH7EFZ7G2NRVYTU6H1&iid=08879d63-99d2-49c8-9aa8-a4859b6fa8cf.ACCEQH7EFZ7G2NRV.SEARCH&qH=271356347147b513
474,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze500kl/p/itmezqnjvphbjgwg?pid=ACCEZQNJGRFFX2KF&srno=s_53_4&otracker=search&lid=LSTACCEZQNJGRFFX2KFL3DA6I&iid=f6e78fd3-26f7-4fd9-8e3a-68c35bfde33b.ACCEZQNJGRFFX2KF.SEARCH&qH=271356347147b513
475,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-xiaomi-mi-2s-redmi-2-prime-note/p/itmezxfepczj62ye?pid=ACCEZXFEHTGC2PBQ&srno=s_53_5&otracker=search&lid=LSTACCEZXFEHTGC2PBQ5WKTCY&iid=152e1bca-a44d-43bd-a03b-22d575ed3b51.ACCEZXFEHTGC2PBQ.SEARCH&qH=271356347147b513
476,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze500kl/p/itmezqnkdyxf27gf?pid=ACCEZQNKT535ZGZU&srno=s_53_6&otracker=search&lid=LSTACCEZQNKT535ZGZUJT9EMN&iid=ff33157b-a44a-4d26-b43c-52c9f658298a.ACCEZQNKT535ZGZU.SEARCH&qH=271356347147b513
477,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-intex-aqua-power-plus/p/itmezg9uhwmxua8y?pid=ACCEZG9U6ZAZXDJK&srno=s_53_7&otracker=search&lid=LSTACCEZG9U6ZAZXDJKSV8YMZ&iid=7e9983fe-f5a3-4cc9-953d-6813cd0a742a.ACCEZG9U6ZAZXDJK.SEARCH&qH=271356347147b513
478,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze500kl/p/itmezqnk56tgpfyq?pid=ACCEZQNKZHW5XGWZ&srno=s_53_8&otracker=search&lid=LSTACCEZQNKZHW5XGWZHEKYPN&iid=7373f87d-5783-45c2-ac01-12c24d11f414.ACCEZQNKZHW5XGWZ.SEARCH&qH=271356347147b513
479,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-xpress-2-e313/p/itmezxch7hmz3gvd?pid=ACCEZXCHZ3MCKDSP&srno=s_53_9&otracker=search&lid=LSTACCEZXCHZ3MCKDSP3LFKA8&iid=41373525-8d45-468e-9bd2-e6995b47bfe8.ACCEZXCHZ3MCKDSP.SEARCH&qH=271356347147b513
480,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-nitro-2-e311/p/itmezxcg6dh8h3h8?pid=ACCEZXCGDZZPYRQY&srno=s_53_10&otracker=search&lid=LSTACCEZXCGDZZPYRQY3R3KKS&iid=b3beafe2-602e-4f35-82ca-4c18d485cc9e.ACCEZXCGDZZPYRQY.SEARCH&qH=271356347147b513
481,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze550kl/p/itmezyj7egrszyjj?pid=ACCEZYJ2WUUFKHTF&srno=s_53_11&otracker=search&lid=LSTACCEZYJ2WUUFKHTFNXBQ4T&iid=58687d95-1a11-4b08-b0ca-6538e637c9d5.ACCEZYJ2WUUFKHTF.SEARCH&qH=271356347147b513
482,2GB RAM,400,66,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-nitro-2-e311/p/itmezzkywawks2p7?pid=ACCEZZKYRFGHMGFU&srno=s_53_12&otracker=search&lid=LSTACCEZZKYRFGHMGFU942ROZ&iid=5c33e6e2-a32f-4e12-a1c9-82877c8eb8e5.ACCEZZKYRFGHMGFU.SEARCH&qH=271356347147b513
483,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-micromax-canvas-knight-2-e471/p/itmezzjsfskm43gc?pid=ACCEZZJRHYRXPNKZ&srno=s_53_13&otracker=search&lid=LSTACCEZZJRHYRXPNKZGQT0VF&iid=6fd05bf1-d4d1-4b5c-99fa-0d4cd346183b.ACCEZZJRHYRXPNKZ.SEARCH&qH=271356347147b513
484,2GB RAM,397,60,https://www.flipkart.com/printvisa-back-cover-asus-zenfone-2-ze551ml/p/itmespgrackjqhmk?pid=ACCESPGRNAGM4YZG&srno=s_53_14&otracker=search&lid=LSTACCESPGRNAGM4YZGV9ZPNK&iid=fe5ff9cf-9e9a-4f30-97f0-298fd1b21751.ACCESPGRNAGM4YZG.SEARCH&qH=271356347147b513
485,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-motorola-moto-e2-e-dual-sim-2nd-gen-gen-3g-xt1506-4g-xt1521/p/itmezh2kygkpmzpf?pid=ACCEZH2FZHHYWFDV&srno=s_53_15&otracker=search&lid=LSTACCEZH2FZHHYWFDVVOSCTV&iid=c2a7ac60-0634-4905-8dbe-ad0f3d5bd362.ACCEZH2FZHHYWFDV.SEARCH&qH=271356347147b513
486,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-oneplus-2-two/p/itmezzn8aa97hqft?pid=ACCEZZN8BHYEWT4F&srno=s_53_16&otracker=search&lid=LSTACCEZZN8BHYEWT4FC2APUK&iid=00a2e252-269e-4373-a1e1-6631230f008e.ACCEZZN8BHYEWT4F.SEARCH&qH=271356347147b513
487,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze500kl/p/itmezqnk6ey5nter?pid=ACCEZQNFMZZFBMWR&srno=s_53_17&otracker=search&lid=LSTACCEZQNFMZZFBMWRJLJSLA&iid=6ddb94f5-c242-48f1-b67e-41309eb9526d.ACCEZQNFMZZFBMWR.SEARCH&qH=271356347147b513
488,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-honor-holly-2-plus-huawei-plus/p/itmezes4m9agxgff?pid=ACCEZES4BQQZFCKX&srno=s_53_18&otracker=search&lid=LSTACCEZES4BQQZFCKXQDO9NX&iid=d3d032a0-1a74-4b16-8ac0-3636429b412b.ACCEZES4BQQZFCKX.SEARCH&qH=271356347147b513
489,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-m2-dual-dual-d2302/p/itmeznhv9gqzh4zz?pid=ACCEZNHU9HN697JM&srno=s_53_19&otracker=search&lid=LSTACCEZNHU9HN697JMCHHILV&iid=3b049bd0-dfad-4a00-9ba3-9af8ad28c254.ACCEZNHU9HN697JM.SEARCH&qH=271356347147b513
490,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze601kl/p/itmeznhhxcnbeznz?pid=ACCEZNHHWDRMPRY3&srno=s_53_20&otracker=search&lid=LSTACCEZNHHWDRMPRY33BTQF5&iid=5deb41e2-c6c6-4033-9728-0647d656f863.ACCEZNHHWDRMPRY3.SEARCH&qH=271356347147b513
491,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-lenovo-phab-2-plus-phab2/p/itmescxfjms8yufa?pid=ACCESCXFY9AUDRCG&srno=s_53_21&otracker=search&lid=LSTACCESCXFY9AUDRCGPZKSUS&iid=43eef726-0693-4dad-b86b-afba0f266427.ACCESCXFY9AUDRCG.SEARCH&qH=271356347147b513
492,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-m2-dual-dual-d2302/p/itmeznhvjsx8rwth?pid=ACCEZNHVQRKTGYK2&srno=s_53_22&otracker=search&lid=LSTACCEZNHVQRKTGYK2KNSEQ7&iid=58886ec0-5857-4d8f-95a0-33b206928e5d.ACCEZNHVQRKTGYK2.SEARCH&qH=271356347147b513
493,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-intex-aqua-power-plus/p/itmezg9smqywjee7?pid=ACCEZG9SE8ZWSXB4&srno=s_53_23&otracker=search&lid=LSTACCEZG9SE8ZWSXB4NUWKE3&iid=36a12071-0e2e-41d6-99ea-4cd07073aad8.ACCEZG9SE8ZWSXB4.SEARCH&qH=271356347147b513
494,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-a7-a7-duos-a700f-a700fd-a700k-a700s-a700l-a7000-a7009-a700h-a700yd/p/itmezqv2mesmftvz?pid=ACCEZQV6HPEVSYGZ&srno=s_53_24&otracker=search&lid=LSTACCEZQV6HPEVSYGZBVVL3J&iid=388334cd-e268-407d-82ee-0b70e63e18d8.ACCEZQV6HPEVSYGZ.SEARCH&qH=271356347147b513
495,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-oneplus-2-two/p/itmezzn8efmbjf4g?pid=ACCEZZN8R74NFJ7V&srno=s_53_25&otracker=search&lid=LSTACCEZZN8R74NFJ7VKNF339&iid=5a928373-2b0e-4d9e-ba25-4131d9cdf37e.ACCEZZN8R74NFJ7V.SEARCH&qH=271356347147b513
496,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-honor-holly-2-plus-huawei-plus/p/itmezes2zz4abuwv?pid=ACCEZES2H76HDANZ&srno=s_53_26&otracker=search&lid=LSTACCEZES2H76HDANZRAJLPG&iid=0a547dd5-1839-45b2-9775-eb2970fcd20c.ACCEZES2H76HDANZ.SEARCH&qH=271356347147b513
497,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-s-duos-2-s7582-trend-plus-s7580/p/itmezzjhqhy3nhmd?pid=ACCEZZJHXCFXGWXV&srno=s_53_27&otracker=search&lid=LSTACCEZZJHXCFXGWXVR3QIUK&iid=6baa6577-e3a2-45cc-b28a-9f8e3fa5109c.ACCEZZJHXCFXGWXV.SEARCH&qH=271356347147b513
498,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-oneplus-2-two/p/itmezzn8zgyzx7ge?pid=ACCEZZN8PKMJWEEC&srno=s_53_28&otracker=search&lid=LSTACCEZZN8PKMJWEECCG07M4&iid=1497d8ca-0241-4233-81b2-da56602687d9.ACCEZZN8PKMJWEEC.SEARCH&qH=271356347147b513
499,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze550kl/p/itmeznhd2rpxjfcw?pid=ACCEZNH9P9A3PEDZ&srno=s_53_29&otracker=search&lid=LSTACCEZNH9P9A3PEDZCD7OQH&iid=db7a3437-25a2-439d-b651-cdc08b749e97.ACCEZNH9P9A3PEDZ.SEARCH&qH=271356347147b513
500,2GB RAM,390,67,https://www.flipkart.com/99sublimation-back-cover-oneplus-2-two/p/itmezxbqbznskgga?pid=ACCEZXBQV8ANEYSZ&srno=s_53_30&otracker=search&lid=LSTACCEZXBQV8ANEYSZL3XZN4&iid=bf98288a-6d61-4184-aa65-fa5d7a487a6d.ACCEZXBQV8ANEYSZ.SEARCH&qH=271356347147b513
501,2GB RAM,391,67,https://www.flipkart.com/99sublimation-back-cover-honor-holly-2-plus-huawei-plus/p/itmezet7saf9xfk2?pid=ACCEZET7FKZTZE9Y&srno=s_53_31&otracker=search&lid=LSTACCEZET7FKZTZE9Y6KY0EO&iid=413e5b24-d88d-440b-a864-e0a1d37acfbf.ACCEZET7FKZTZE9Y.SEARCH&qH=271356347147b513
502,2GB RAM,410,65,https://www.flipkart.com/99sublimation-back-cover-samsung-galaxy-grand-2-2-g7105-g7102/p/itmepysyzdzwtnsb?pid=ACCEPYSYEAHXRFTZ&srno=s_53_32&otracker=search&lid=LSTACCEPYSYEAHXRFTZBZ2WJH&iid=77127d70-0cf7-4bef-b920-c197b964fc18.ACCEPYSYEAHXRFTZ.SEARCH&qH=271356347147b513
503,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze550kl/p/itmezyj8z2nngnjk?pid=ACCEZYJ8NHWSXHD5&srno=s_53_33&otracker=search&lid=LSTACCEZYJ8NHWSXHD5ZL2PLS&iid=543ec0f4-4626-4229-9937-5dcb071393cd.ACCEZYJ8NHWSXHD5.SEARCH&qH=271356347147b513
504,2GB RAM,380,68,https://www.flipkart.com/99sublimation-back-cover-sony-xperia-t2-ultra-dual-dual-sim-d5322-xm50h/p/itmezpntpjmx4kht?pid=ACCEZPNT5N8ZCSHD&srno=s_53_34&otracker=search&lid=LSTACCEZPNT5N8ZCSHDQQBAD7&iid=450af42b-1276-48d2-b203-171888c8d735.ACCEZPNT5N8ZCSHD.SEARCH&qH=271356347147b513
505,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze601kl/p/itmeznhezxnuta47?pid=ACCEZNHESJSBPHGF&srno=s_53_35&otracker=search&lid=LSTACCEZNHESJSBPHGFBFUWSR&iid=60fa7119-3658-4ed4-85f8-d3ac4755dc4c.ACCEZNHESJSBPHGF.SEARCH&qH=271356347147b513
506,2GB RAM,395,67,https://www.flipkart.com/99sublimation-back-cover-asus-zenfone-2-laser-ze550kl/p/itmezyj7aueryhay?pid=ACCEZYJ6ZVCBZPZ5&srno=s_53_36&otracker=search&lid=LSTACCEZYJ6ZVCBZPZ555P32S&iid=2e126833-33cf-4a09-b107-84be92db026d.ACCEZYJ6ZVCBZPZ5.SEARCH&qH=271356347147b513
